"date","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","casi_da_sospetto_diagnostico","casi_da_screening","totale_casi","tamponi","casi_testati","mortalità","nuovi_tamponi","decreto_legge","dpcm1","dpcm2","dpcm3","dpcm4","dpcm5","dpcm6","dpcm7","dpcm8","dpcm9","pre_esodo","mado","esodo1","esodo2","esodo3"
2020-12-06,"ITA",20,"Sardegna",39.21531,9.110616,616,64,680,14280,14960,103,293,8695,531,NA,NA,24186,397621,333552,0.02195485,0.0007368826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"ITA",20,"Sardegna",39.21531,9.110616,619,64,683,14459,15142,182,366,8871,539,NA,NA,24552,400260,335679,0.02195341,0.0009144056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"ITA",20,"Sardegna",39.21531,9.110616,616,62,678,14482,15160,18,226,9075,543,NA,NA,24778,403381,337841,0.0219146,0.0005602644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"ITA",20,"Sardegna",39.21531,9.110616,621,61,682,14333,15015,-145,253,9467,549,NA,NA,25031,405424,338888,0.0219328,0.000624038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"ITA",20,"Sardegna",39.21531,9.110616,610,63,673,14321,14994,-21,248,9729,556,NA,NA,25279,409587,342265,0.02199454,0.000605488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"ITA",20,"Sardegna",39.21531,9.110616,595,64,659,14406,15065,71,198,9849,563,NA,NA,25477,413872,345927,0.02209836,0.0004784088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"ITA",20,"Sardegna",39.21531,9.110616,586,61,647,14343,14990,-75,168,10085,570,NA,NA,25645,417034,348680,0.02222655,0.0004028449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"ITA",20,"Sardegna",39.21531,9.110616,589,59,648,14776,15424,434,633,10277,577,NA,NA,26278,420640,351860,0.02195753,0.00150485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"ITA",20,"Sardegna",39.21531,9.110616,580,57,637,14724,15361,-63,228,10557,588,NA,NA,26506,422952,353750,0.02218366,0.0005390683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"ITA",20,"Sardegna",39.21531,9.110616,570,58,628,14756,15384,23,231,10753,600,NA,NA,26737,426556,356775,0.02244081,0.0005415467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"ITA",20,"Sardegna",39.21531,9.110616,550,57,607,14877,15484,100,405,11035,623,NA,NA,27142,432157,361593,0.02295336,0.0009371594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"ITA",20,"Sardegna",39.21531,9.110616,558,56,614,14925,15539,55,268,11237,634,NA,NA,27410,436182,365221,0.02313024,0.0006144224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"ITA",20,"Sardegna",39.21531,9.110616,547,53,600,15017,15617,78,285,11434,644,NA,NA,27695,440923,369446,0.02325329,0.0006463714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"ITA",20,"Sardegna",39.21531,9.110616,533,52,585,15091,15676,59,380,11746,653,NA,NA,28075,444991,372881,0.02325913,0.0008539499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"ITA",20,"Sardegna",39.21531,9.110616,548,50,598,15238,15836,160,311,11890,660,NA,NA,28386,448843,376367,0.0232509,0.0006928926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"ITA",20,"Sardegna",39.21531,9.110616,542,48,590,15369,15959,123,297,12055,669,NA,NA,28683,451459,378378,0.02332392,0.000657867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"ITA",20,"Sardegna",39.21531,9.110616,526,48,574,15305,15879,-80,184,12307,681,NA,NA,28867,454446,380844,0.02359095,0.0004048886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"ITA",20,"Sardegna",39.21531,9.110616,519,44,563,15406,15969,90,269,12478,689,NA,NA,29136,458742,384673,0.02364772,0.0005863862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"ITA",20,"Sardegna",39.21531,9.110616,498,41,539,15476,16015,46,331,12754,698,NA,NA,29467,462857,388351,0.02368751,0.0007151237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"ITA",20,"Sardegna",39.21531,9.110616,484,43,527,15793,16320,305,409,12855,701,NA,NA,29876,466701,391652,0.02346365,0.0008763641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"ITA",20,"Sardegna",39.21531,9.110616,478,43,521,15879,16400,80,173,12945,704,NA,NA,30049,469168,393747,0.0234284,0.0003687379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"ITA",20,"Sardegna",39.21531,9.110616,483,43,526,15889,16415,15,96,13020,710,NA,NA,30145,470328,394659,0.02355283,0.0002041129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"ITA",20,"Sardegna",39.21531,9.110616,497,44,541,15803,16344,-71,156,13226,731,NA,NA,30301,471896,395755,0.02412462,0.0003305813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"ITA",20,"Sardegna",39.21531,9.110616,498,45,543,15715,16258,-86,116,13421,738,NA,NA,30417,474385,397965,0.02426275,0.0002445271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"ITA",20,"Sardegna",39.21531,9.110616,496,44,540,15785,16325,67,328,13677,743,NA,NA,30745,478936,401858,0.02416653,0.0006848514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"ITA",20,"Sardegna",39.21531,9.110616,486,46,532,15921,16453,128,368,13913,747,NA,NA,31113,482520,404939,0.02400926,0.0007626627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"ITA",20,"Sardegna",39.21531,9.110616,479,42,521,16158,16679,226,365,14048,751,NA,NA,31478,485824,407806,0.02385793,0.0007513009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,"ITA",20,"Sardegna",39.21531,9.110616,479,41,520,16152,16672,-7,189,14240,755,NA,NA,31667,487320,409015,0.02384185,0.0003878355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,"ITA",20,"Sardegna",39.21531,9.110616,473,43,516,16238,16754,82,194,14343,764,NA,NA,31861,488894,410264,0.02397916,0.000396814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,"ITA",20,"Sardegna",39.21531,9.110616,489,43,532,16194,16726,-28,177,14544,768,NA,NA,32038,490740,411817,0.02397153,0.0003606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,"ITA",20,"Sardegna",39.21531,9.110616,488,45,533,16237,16770,44,232,14723,777,NA,NA,32270,493754,414250,0.02407809,0.0004698696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,"ITA",20,"Sardegna",39.21531,9.110616,494,47,541,16372,16913,143,335,14906,786,NA,NA,32605,496887,416745,0.02410673,0.0006741976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,"ITA",20,"Sardegna",39.21531,9.110616,492,48,540,16519,17059,146,340,15091,795,NA,NA,32945,499345,418496,0.02413113,0.000680892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,"ITA",20,"Sardegna",39.21531,9.110616,504,50,554,16511,17065,6,243,15313,810,NA,NA,33188,502097,420910,0.02440641,0.0004839702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,"ITA",21,"P.A. Bolzano",46.49933,11.35662,0,0,0,0,0,0,0,0,0,NA,NA,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,"ITA",21,"P.A. Bolzano",46.49933,11.35662,1,0,1,0,1,1,1,0,0,NA,NA,1,1,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
