"date","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","casi_da_sospetto_diagnostico","casi_da_screening","totale_casi","tamponi","casi_testati","mortalità","nuovi_tamponi","decreto_legge","dpcm1","dpcm2","dpcm3","dpcm4","dpcm5","dpcm6","dpcm7","dpcm8","dpcm9","pre_esodo","mado","esodo1","esodo2","esodo3"
2020-05-15,"ITA",11,"Marche",43.61675973,13.5188753,178,18,196,2599,2795,-109,16,2847,977,NA,NA,6619,84351,53813,0.14760537845596,0.000189683584071321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"ITA",11,"Marche",43.61675973,13.5188753,154,17,171,2486,2657,-138,23,3003,982,NA,NA,6642,87211,54804,0.147847034025896,0.000263728199424385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"ITA",11,"Marche",43.61675973,13.5188753,151,18,169,2396,2565,-92,25,3118,984,NA,NA,6667,88656,55667,0.147592620368982,0.000281988810683992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"ITA",11,"Marche",43.61675973,13.5188753,156,17,173,2142,2315,-250,11,3379,984,NA,NA,6678,89085,55988,0.147349505840072,0.000123477577594432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"ITA",11,"Marche",43.61675973,13.5188753,144,17,161,1967,2128,-187,-3,3561,986,NA,NA,6675,89985,56668,0.147715355805243,-0.0000333388898149692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"ITA",11,"Marche",43.61675973,13.5188753,125,16,141,1833,1974,-154,2,3716,987,NA,NA,6677,90093,57604,0.147820877639659,0.0000221992829631603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"ITA",11,"Marche",43.61675973,13.5188753,111,16,127,1705,1832,-142,12,3867,990,NA,NA,6689,91885,58667,0.148004185976977,0.000130598030146379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"ITA",11,"Marche",43.61675973,13.5188753,101,15,116,1652,1768,-64,8,3939,990,NA,NA,6697,93549,59673,0.147827385396446,0.0000855166810976066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"ITA",11,"Marche",43.61675973,13.5188753,100,15,115,1598,1713,-55,4,3995,993,NA,NA,6701,94657,60232,0.148186837785405,0.000042257836187498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"ITA",11,"Marche",43.61675973,13.5188753,101,13,114,1578,1692,-21,13,4028,994,NA,NA,6714,95715,60949,0.148048853142687,0.00013581988194118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"ITA",11,"Marche",43.61675973,13.5188753,95,13,108,1554,1662,-30,2,4059,995,NA,NA,6716,96270,61347,0.14815366289458,0.0000207749039160694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"ITA",11,"Marche",43.61675973,13.5188753,94,13,107,1468,1575,-87,2,4147,996,NA,NA,6718,97285,61923,0.148258410241143,0.0000205581538777818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"ITA",11,"Marche",43.61675973,13.5188753,90,13,103,1347,1450,-125,0,4272,996,NA,NA,6718,98535,62815,0.148258410241143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"ITA",11,"Marche",43.61675973,13.5188753,79,13,92,1254,1346,-104,1,4376,997,NA,NA,6719,100110,63611,0.148385176365531,0.00000998901208670463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"ITA",11,"Marche",43.61675973,13.5188753,69,9,78,1274,1352,6,4,4385,986,NA,NA,6723,101389,64361,0.146660716941841,0.0000394520115594394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"ITA",11,"Marche",43.61675973,13.5188753,66,9,75,1272,1347,-5,4,4393,987,NA,NA,6727,102484,64947,0.146722164412071,0.0000390304828070723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"ITA",11,"Marche",43.61675973,13.5188753,62,9,71,1267,1338,-9,3,4405,987,NA,NA,6730,103634,65617,0.14665676077266,0.0000289480286392497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"ITA",11,"Marche",43.61675973,13.5188753,63,9,72,1255,1327,-11,0,4416,987,NA,NA,6730,103994,65848,0.14665676077266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"ITA",11,"Marche",43.61675973,13.5188753,60,9,69,1257,1326,-1,4,4421,987,NA,NA,6734,104968,66434,0.146569646569647,0.0000381068516119198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"ITA",11,"Marche",43.61675973,13.5188753,57,8,65,1245,1310,-16,1,4438,987,NA,NA,6735,105679,66805,0.146547884187082,0.00000946261792787593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"ITA",11,"Marche",43.61675973,13.5188753,52,5,57,1246,1303,-7,3,4447,988,NA,NA,6738,110077,67429,0.146631047788661,0.0000272536497179247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"ITA",11,"Marche",43.61675973,13.5188753,50,5,55,1238,1293,-10,2,4458,989,NA,NA,6740,111431,68197,0.14673590504451,0.0000179483267672371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"ITA",11,"Marche",43.61675973,13.5188753,46,3,49,1146,1195,-98,2,4556,991,NA,NA,6742,112740,68775,0.146989024028478,0.0000177399325882562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"ITA",11,"Marche",43.61675973,13.5188753,41,2,43,1116,1159,-36,3,4595,991,NA,NA,6745,113729,69376,0.146923647146034,0.0000263784962498571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"ITA",11,"Marche",43.61675973,13.5188753,41,2,43,1032,1075,-84,2,4681,991,NA,NA,6747,114310,69736,0.146880094856973,0.0000174962820400665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"ITA",11,"Marche",43.61675973,13.5188753,32,0,32,960,992,-83,0,4763,992,NA,NA,6747,115510,70335,0.14702830887802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"ITA",11,"Marche",43.61675973,13.5188753,29,0,29,918,947,-45,3,4811,992,NA,NA,6750,116320,70837,0.146962962962963,0.0000257909215955984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"ITA",11,"Marche",43.61675973,13.5188753,26,0,26,876,902,-45,1,4857,992,NA,NA,6751,117720,71531,0.1469411938972,0.00000849473326537547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"ITA",11,"Marche",43.61675973,13.5188753,22,0,22,728,750,-152,1,5009,993,NA,NA,6752,119045,72169,0.147067535545024,0.00000840018480406569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"ITA",11,"Marche",43.61675973,13.5188753,22,0,22,655,677,-73,2,5084,993,NA,NA,6754,120308,72713,0.147023985786201,0.0000166239984040962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"ITA",11,"Marche",43.61675973,13.5188753,21,0,21,605,626,-51,4,5139,993,NA,NA,6758,121354,73298,0.146936963598698,0.0000329614186594591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"ITA",11,"Marche",43.61675973,13.5188753,18,0,18,599,617,-9,4,5152,993,NA,NA,6762,121620,73564,0.146850044365572,0.0000328893274132544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"ITA",11,"Marche",43.61675973,13.5188753,19,0,19,582,601,-16,1,5168,994,NA,NA,6763,122650,74194,0.146976193996747,0.00000815328169588259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"ITA",11,"Marche",43.61675973,13.5188753,21,0,21,564,585,-16,1,5185,994,NA,NA,6764,123770,74827,0.14695446481372,0.00000807950230265816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"ITA",11,"Marche",43.61675973,13.5188753,19,0,19,558,577,-8,4,5197,994,NA,NA,6768,125339,75604,0.146867612293144,0.0000319134507216429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"ITA",11,"Marche",43.61675973,13.5188753,14,0,14,546,560,-17,0,5214,994,NA,NA,6768,126380,76228,0.146867612293144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"ITA",11,"Marche",43.61675973,13.5188753,13,0,13,526,539,-21,0,5235,994,NA,NA,6768,127450,76777,0.146867612293144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"ITA",11,"Marche",43.61675973,13.5188753,14,0,14,513,527,-12,0,5247,994,NA,NA,6768,128759,77465,0.146867612293144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"ITA",11,"Marche",43.61675973,13.5188753,13,0,13,492,505,-22,3,5275,994,NA,NA,6774,129281,78060,0.146737525834071,0.0000232052660483752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"ITA",11,"Marche",43.61675973,13.5188753,11,0,11,482,493,-12,1,5288,994,NA,NA,6775,130121,78583,0.146715867158672,0.00000768515458688452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"ITA",11,"Marche",43.61675973,13.5188753,12,0,12,459,471,-22,4,5314,994,NA,NA,6779,131622,79407,0.146629296356395,0.0000303900563735546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"ITA",11,"Marche",43.61675973,13.5188753,10,0,10,450,460,-11,2,5330,991,6778,3,6781,133007,80229,0.146143636631765,0.0000150368025743006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"ITA",11,"Marche",43.61675973,13.5188753,10,0,10,397,407,-53,2,5385,991,6781,2,6783,133947,80847,0.14610054548135,0.0000149312787893719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"ITA",11,"Marche",43.61675973,13.5188753,9,0,9,348,357,-50,2,5437,991,6785,0,6785,135122,81511,0.146057479734709,0.0000148014386998416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"ITA",11,"Marche",43.61675973,13.5188753,9,0,9,311,320,-37,0,5474,991,6785,0,6785,136117,82147,0.146057479734709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"ITA",11,"Marche",43.61675973,13.5188753,9,0,9,265,274,-46,0,5520,991,6785,0,6785,136385,82326,0.146057479734709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"ITA",11,"Marche",43.61675973,13.5188753,8,0,8,258,266,-8,0,5528,991,6785,0,6785,137340,82950,0.146057479734709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"ITA",11,"Marche",43.61675973,13.5188753,8,0,8,240,248,-18,5,5551,987,6786,0,6786,138550,83726,0.145446507515473,0.0000360880548538434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"ITA",11,"Marche",43.61675973,13.5188753,8,0,8,230,238,-10,3,5564,987,6789,0,6789,139893,84572,0.145382235969951,0.0000214449615062941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,"ITA",11,"Marche",43.61675973,13.5188753,6,0,6,221,227,-11,0,5575,987,6789,0,6789,140965,85256,0.145382235969951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,198,203,-24,0,5599,987,6789,0,6789,142031,85913,0.145382235969951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,189,194,-9,1,5609,987,6790,0,6790,143029,86515,0.145360824742268,0.0000069915891182907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,184,189,-5,0,5614,987,6790,0,6790,143299,86700,0.145360824742268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,180,185,-4,1,5619,987,6791,0,6791,144089,87246,0.14533941982035,0.00000694015504306366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,179,184,-1,3,5623,987,6794,0,6794,145099,87842,0.145275242861348,0.0000206755387700811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,168,173,-11,4,5638,987,6798,0,6798,146278,88502,0.145189761694616,0.000027345192031611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,"ITA",11,"Marche",43.61675973,13.5188753,4,0,4,164,168,-5,1,5644,987,6799,0,6799,147083,88956,0.145168407118694,0.00000679888226375584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,"ITA",11,"Marche",43.61675973,13.5188753,4,0,4,165,169,1,4,5647,987,6803,0,6803,148103,89561,0.145083051594885,0.0000270082307583236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,"ITA",11,"Marche",43.61675973,13.5188753,4,0,4,163,167,-2,1,5650,987,6804,0,6804,149154,90191,0.145061728395062,0.00000670447993349156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,"ITA",11,"Marche",43.61675973,13.5188753,4,0,4,155,159,-8,0,5658,987,6804,0,6804,149515,90393,0.145061728395062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,"ITA",11,"Marche",43.61675973,13.5188753,4,0,4,156,160,1,1,5658,987,6805,0,6805,150309,90950,0.14504041146216,0.00000665296156584103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,"ITA",11,"Marche",43.61675973,13.5188753,3,1,4,153,157,-3,0,5661,987,6805,0,6805,151628,91580,0.14504041146216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,"ITA",11,"Marche",43.61675973,13.5188753,3,1,4,152,156,-1,1,5663,987,6806,0,6806,152848,92199,0.145019100793418,0.00000654244739872291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,"ITA",11,"Marche",43.61675973,13.5188753,3,1,4,151,155,-1,3,5667,987,6809,0,6809,153879,92653,0.144955206344544,0.0000194958376386641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,"ITA",11,"Marche",43.61675973,13.5188753,2,1,3,152,155,0,3,5670,987,6812,0,6812,154887,93195,0.144891368173811,0.0000193689593058165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,"ITA",11,"Marche",43.61675973,13.5188753,2,1,3,147,150,-5,0,5674,987,6811,0,6811,155851,93692,0.144912641315519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,"ITA",11,"Marche",43.61675973,13.5188753,2,1,3,143,146,-4,0,5678,987,6811,0,6811,156150,93877,0.144912641315519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,"ITA",11,"Marche",43.61675973,13.5188753,2,1,3,141,144,-2,2,5682,987,6813,0,6813,157262,94527,0.144870101276971,0.0000127176304510944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,"ITA",11,"Marche",43.61675973,13.5188753,2,1,3,137,140,-4,1,5687,987,6814,0,6814,158397,95198,0.144848840622248,0.00000631325088227681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,"ITA",11,"Marche",43.61675973,13.5188753,2,1,3,134,137,-3,1,5691,987,6815,0,6815,159476,95858,0.144827586206897,0.00000627053600541774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,"ITA",11,"Marche",43.61675973,13.5188753,2,1,3,129,132,-5,1,5697,987,6816,0,6816,160592,96414,0.144806338028169,0.00000622696024708578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,"ITA",11,"Marche",43.61675973,13.5188753,3,1,4,125,129,-3,2,5702,987,6818,0,6818,161615,96918,0.14476386036961,0.0000123750889459518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,"ITA",11,"Marche",43.61675973,13.5188753,3,1,4,118,122,-7,7,5716,987,6825,0,6825,162553,97446,0.144615384615385,0.000043062877953652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,107,112,-10,2,5728,987,6827,0,6827,162840,97635,0.144573018895562,0.0000122819945959224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,"ITA",11,"Marche",43.61675973,13.5188753,4,0,4,116,120,8,11,5731,987,6838,0,6838,163868,98242,0.144340450424101,0.0000671271999414163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"ITA",11,"Marche",43.61675973,13.5188753,5,0,5,125,130,10,17,5738,987,6855,0,6855,165056,98940,0.14398249452954,0.000102995347033734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"ITA",11,"Marche",43.61675973,13.5188753,6,0,6,124,130,0,8,5746,987,6863,0,6863,166234,99696,0.143814658312691,0.0000481249323243139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"ITA",11,"Marche",43.61675973,13.5188753,6,0,6,141,147,17,21,5750,987,6884,0,6884,167216,100200,0.143375944218478,0.000125586068318821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"ITA",11,"Marche",43.61675973,13.5188753,8,0,8,136,144,-3,5,5758,987,6889,0,6889,167946,100767,0.143271882711569,0.0000297714741643147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,"ITA",11,"Marche",43.61675973,13.5188753,11,0,11,136,147,3,8,5763,987,6897,0,6897,169032,101330,0.143105698129622,0.000047328316531781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,"ITA",11,"Marche",43.61675973,13.5188753,13,0,13,127,140,-7,0,5770,987,6897,0,6897,169125,101386,0.143105698129622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,"ITA",11,"Marche",43.61675973,13.5188753,15,0,15,124,139,-1,2,5773,987,6899,0,6899,170279,101871,0.143064212204667,0.0000117454295597226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,"ITA",11,"Marche",43.61675973,13.5188753,15,0,15,122,137,-2,6,5781,987,6905,0,6905,171452,102536,0.142939898624185,0.0000349952173202996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,"ITA",11,"Marche",43.61675973,13.5188753,16,0,16,125,141,4,9,5786,987,6911,3,6914,172676,103309,0.142753832803008,0.0000521207347865366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,"ITA",11,"Marche",43.61675973,13.5188753,13,0,13,145,158,17,21,5790,987,6934,1,6935,173725,103904,0.142321557317952,0.000120880702259318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,"ITA",11,"Marche",43.61675973,13.5188753,14,0,14,142,156,-2,3,5795,987,6937,1,6938,175022,104534,0.142260017296051,0.0000171407023117094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,"ITA",11,"Marche",43.61675973,13.5188753,13,0,13,155,168,12,16,5799,987,6954,0,6954,176282,105247,0.141932700603969,0.000090763662767611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"ITA",11,"Marche",43.61675973,13.5188753,11,0,11,154,165,-3,2,5804,987,6956,0,6956,176830,105420,0.141891891891892,0.000011310298026353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"ITA",11,"Marche",43.61675973,13.5188753,11,0,11,151,162,-3,4,5811,987,6960,0,6960,177759,106017,0.141810344827586,0.0000225023768135509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,"ITA",11,"Marche",43.61675973,13.5188753,10,0,10,157,167,5,16,5822,987,6976,0,6976,178788,106614,0.141485091743119,0.0000894914647515493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,"ITA",11,"Marche",43.61675973,13.5188753,8,0,8,161,169,2,11,5831,987,6987,0,6987,180090,107237,0.1412623443538,0.0000610805708256983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,"ITA",11,"Marche",43.61675973,13.5188753,10,1,11,179,190,21,32,5842,987,7019,0,7019,181370,107918,0.140618321698248,0.000176434912058224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,"ITA",11,"Marche",43.61675973,13.5188753,13,1,14,180,194,4,11,5849,987,7030,0,7030,182505,108605,0.140398293029872,0.0000602723213062656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,"ITA",11,"Marche",43.61675973,13.5188753,12,1,13,181,194,0,5,5854,987,7035,0,7035,183363,109134,0.140298507462687,0.000027268314763611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,"ITA",11,"Marche",43.61675973,13.5188753,12,1,13,182,195,1,8,5861,987,7043,0,7043,184009,109554,0.140139145250603,0.000043476134319517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,"ITA",11,"Marche",43.61675973,13.5188753,13,1,14,191,205,10,15,5866,987,7058,0,7058,185136,110364,0.139841314820062,0.0000810215193155302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,"ITA",11,"Marche",43.61675973,13.5188753,13,1,14,193,207,2,7,5871,987,7065,0,7065,186776,111360,0.139702760084926,0.000037478048571551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,"ITA",11,"Marche",43.61675973,13.5188753,14,1,15,202,217,10,13,5874,987,7078,0,7078,188355,112396,0.139446171234812,0.0000690186084786706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,"ITA",11,"Marche",43.61675973,13.5188753,13,1,14,218,232,15,17,5876,987,7095,0,7095,190441,113688,0.139112050739958,0.0000892664919843941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,"ITA",11,"Marche",43.61675973,13.5188753,11,1,12,230,242,10,10,5876,987,7105,0,7105,192099,114764,0.138916256157635,0.000052056491704798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,"ITA",11,"Marche",43.61675973,13.5188753,12,1,13,232,245,3,5,5878,987,7110,0,7110,193716,115806,0.138818565400844,0.0000258109810237668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,"ITA",11,"Marche",43.61675973,13.5188753,13,0,13,230,243,-2,3,5883,987,7113,0,7113,194430,116228,0.138760016870519,0.0000154297176361673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,"ITA",11,"Marche",43.61675973,13.5188753,14,0,14,234,248,5,11,5889,987,7124,0,7124,195794,117078,0.138545760808535,0.0000561814968793732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,"ITA",11,"Marche",43.61675973,13.5188753,9,0,9,232,241,-7,9,5905,987,7133,0,7133,197179,117791,0.138370951913641,0.0000456438058819651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,"ITA",11,"Marche",43.61675973,13.5188753,8,0,8,275,283,42,61,5924,987,7194,0,7194,199348,118825,0.1371976647206,0.000305997552019584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,"ITA",11,"Marche",43.61675973,13.5188753,8,1,9,282,291,8,17,5933,987,7211,0,7211,200877,119608,0.136874219941756,0.0000846289022635742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,"ITA",11,"Marche",43.61675973,13.5188753,10,1,11,285,296,5,12,5940,987,7223,0,7223,202668,120551,0.136646822649868,0.0000592101367754159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,"ITA",11,"Marche",43.61675973,13.5188753,12,1,13,289,302,6,15,5949,987,7238,0,7238,204089,121344,0.136363636363636,0.0000734973467457825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,"ITA",11,"Marche",43.61675973,13.5188753,13,1,14,284,298,-4,2,5955,987,7240,0,7240,204808,121684,0.136325966850829,0.00000976524354517402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,"ITA",11,"Marche",43.61675973,13.5188753,14,1,15,294,309,11,16,5960,987,7256,0,7256,206570,122724,0.136025358324146,0.0000774555840635136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,"ITA",11,"Marche",43.61675973,13.5188753,14,1,15,305,320,11,17,5966,987,7273,0,7273,207827,123648,0.135707410972089,0.0000817988038127866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,"ITA",11,"Marche",43.61675973,13.5188753,13,1,14,321,335,15,21,5971,988,7294,0,7294,209592,124694,0.135453797641897,0.00010019466391847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,"ITA",11,"Marche",43.61675973,13.5188753,12,1,13,328,341,6,17,5982,988,7311,0,7311,211130,125411,0.135138831897141,0.0000805191114479231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-05,"ITA",11,"Marche",43.61675973,13.5188753,13,1,14,355,369,28,32,5986,988,7343,0,7343,212769,126276,0.134549911480321,0.000150397849310755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,"ITA",11,"Marche",43.61675973,13.5188753,14,1,15,370,385,16,20,5990,988,7363,0,7363,214110,127083,0.134184435691973,0.0000934099294755033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,"ITA",11,"Marche",43.61675973,13.5188753,16,1,17,370,387,2,6,5994,988,7369,0,7369,214746,127431,0.134075179807301,0.0000279399849124081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,"ITA",11,"Marche",43.61675973,13.5188753,16,1,17,380,397,10,15,5999,988,7384,0,7384,215962,128178,0.133802816901408,0.0000694566636723127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,"ITA",11,"Marche",43.61675973,13.5188753,14,2,16,394,410,13,19,6005,988,7403,0,7403,217465,129006,0.133459408347967,0.0000873703814406916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,"ITA",11,"Marche",43.61675973,13.5188753,11,2,13,426,439,29,40,6015,989,7443,0,7443,219106,129830,0.132876528281607,0.000182560039432969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,"ITA",11,"Marche",43.61675973,13.5188753,13,2,15,451,466,27,41,6029,989,7484,0,7484,220614,130636,0.13214858364511,0.000185844959975342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,"ITA",11,"Marche",43.61675973,13.5188753,12,2,14,472,486,20,27,6036,989,7511,0,7511,222457,131401,0.131673545466649,0.00012137177072423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,"ITA",11,"Marche",43.61675973,13.5188753,14,2,16,504,520,34,39,6041,989,7550,0,7550,224119,132323,0.130993377483444,0.00017401469754907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
